04/19/2026 17:58:25,64.8187,125292.5647,16384,[BBT01|PSC01|SLM01|LB01],False,
04/19/2026 18:00:46,72.7465,125369.0324,16384,[SLM01|BBT01|LB01|PSC01],False,
04/19/2026 18:03:05,204.6765,128083.1569,16384,[BBT01|SLM01|PSC01|LB01],False,
04/19/2026 18:05:28,59.619,124978.2338,16384,[BBT01|PSC01|SLM01|LB01],False,
04/19/2026 18:07:47,69.5454,124531.9053,16384,[SLM01|BBT01|PSC01|LB01],False,
04/19/2026 18:10:08,70.4233,124332.8055,16384,[BBT01|LB01|PSC01|SLM01],False,
04/19/2026 18:12:27,66.294,123990.212,16384,[LB01|SLM01|BBT01|PSC01],False,
04/19/2026 18:14:47,72.3942,124177.9362,16384,[PSC01|BBT01|LB01|SLM01],False,
04/19/2026 18:17:07,63.5392,123974.884,16384,[SLM01|LB01|BBT01|PSC01],False,
04/19/2026 18:19:27,69.5244,123583.9687,16384,[PSC01|SLM01|LB01|BBT01],False,
04/19/2026 18:21:48,201.6319,124052.6745,16384,[SLM01|LB01|BBT01|PSC01],False,
04/19/2026 18:24:07,64.4349,122935.4326,16384,[LB01|PSC01|SLM01|BBT01],False,
04/19/2026 18:26:26,68.1955,124627.0385,16384,[SLM01|LB01|PSC01|BBT01],False,
04/19/2026 18:28:46,66.081,124011.7221,16384,[LB01|PSC01|SLM01|BBT01],False,
04/19/2026 18:31:06,66.5723,124186.5556,16384,[SLM01|PSC01|BBT01|LB01],False,
04/19/2026 18:33:25,65.2326,127111.5665,16384,[PSC01|LB01|BBT01|SLM01],False,
04/19/2026 18:35:49,70.9676,123594.1037,16384,[BBT01|SLM01|PSC01|LB01],False,
04/19/2026 18:38:09,74.329,125660.8638,16384,[LB01|SLM01|BBT01|PSC01],False,
04/19/2026 18:40:30,288.982,121576.3748,16384,[BBT01|LB01|SLM01|PSC01],False,
